87.44271365550931,89.61361313959574,32.51586371906388,38.40143702468019,33.13372152872166,29.20611665003643,0.8857267025848081,-0.08264593374910578,2.3769358625072226,0.0,0.0,0.0,1
199.81241662390968,208.00687532067727,214.27819394561314,30.366124183977604,26.378498752671653,38.2736371379226,-1.2867551419194228,-0.30297454207600605,-0.8444178133282019,0.0,0.0,0.0,0
21.334085660298133,29.51936804534957,29.198456854923368,14.48493998947241,16.987676080931674,15.01642433897542,2.4245373678835125,1.402865836038266,1.6902062793742514,0.0,0.0,0.0,1
159.62231634764615,174.56262933264355,130.50892395240558,40.26665085585987,36.92564846002949,44.59771525459142,0.17322301453055944,-0.20321325664611625,0.7270732053278652,0.0,0.0,0.0,0
108.66293408929837,114.18503189227498,88.19518072289156,43.26719263491254,44.31597047056627,41.43699637380418,-1.1135189823403906,-1.480381705566816,-0.4869704855372156,0.0,0.0,0.0,1
212.66548792927577,211.19714382862972,209.9081944916695,10.974098698251895,12.336397522980697,18.073912366525153,-1.944305927681643,-2.0565010727853505,-1.8537675461094163,0.0,0.0,0.0,0
45.56755169172932,46.66823308270677,53.28853383458647,24.15561615923098,22.98268055568407,25.74805033338742,1.0297950596156966,1.1519434126989831,0.6290635441803907,0.0,0.0,0.0,1
152.57325733056373,159.32505676054296,96.4147384184339,31.52341008022078,26.875334317177987,53.20474898802642,0.7170053747878352,0.3950317095361997,1.161311049791495,0.0,0.0,0.0,0
143.9890674822672,184.41445955619184,248.5721350946834,16.7216311238386,10.563172570990924,10.64539866812194,0.2830510451696249,-0.47447476550770523,-3.931708308661599,0.0,0.0,0.0,1
100.7678328164401,114.90293034984494,60.420741427784705,60.902770026591604,57.5092901367894,62.24511995596742,0.7784210806602659,0.11743791206027462,1.8067331523563885,0.0,0.0,0.0,0
75.93618462544673,89.49171941790661,39.76440634416388,41.32485687980625,46.060379072973134,27.8079535860992,0.3487333654919367,0.13858031648551616,1.162969146333521,0.0,0.0,0.0,1
242.6020972084455,240.6871191724529,226.01317840442115,18.74706037685177,20.421584573654208,31.250050359960284,-1.848147632616656,-1.6592033062108535,-1.2077781895126005,0.0,0.0,0.0,0
145.14509270284063,138.0232182343936,50.29707433236945,40.39440535096175,39.10958002834285,38.92323287495477,-1.55062190626867,-1.537567748029731,1.2196843665674655,0.0,0.0,0.0,1
241.1030397092781,213.32884127645076,174.16428814778362,21.069449426355966,20.075274134035578,16.295940316434287,-1.7974422343575427,-0.24503047643368195,-0.23858696518122574,0.0,0.0,0.0,0
67.07854050711194,39.907647907647906,30.26035868893012,22.715384166070358,18.04751411329203,18.19153102591898,1.6753647640400937,3.4057256944781575,2.9897565539208797,0.0,0.0,0.0,1
211.33884976786547,179.89559499744541,159.31297065553014,35.76131068093687,59.009948753976175,77.28567687726628,-1.731094984522896,-0.6445392236382228,-0.19236411342173904,0.0,0.0,0.0,0
64.99501454092231,44.22933111757374,36.66123805567096,39.462524965876,35.644600143799515,32.597169772151176,1.380418948829112,1.8308720847097677,2.0883757103206775,0.0,0.0,0.0,1
249.6343932545661,247.84775196257235,243.4569027039886,15.814142131715073,18.971876493217593,26.05081151287084,-5.650747764929288,-4.6060532788621185,-3.0407632975004493,0.0,0.0,0.0,0
52.72788384905922,61.668526282961984,48.98499601510794,33.30556639716685,34.33355296437273,27.614213806674243,1.4600896954885125,0.6845096938519952,0.9963380337626923,0.0,0.0,0.0,1
152.4789313846446,178.756761886685,217.08593527569516,46.02189749606178,25.264534905537552,25.594713700738662,0.291958576630228,0.10074610831928099,-1.3587655083446069,0.0,0.0,0.0,0
88.8721618204804,113.74710493046776,51.015600505689,40.30597627076785,39.73633535565649,46.081229707334295,0.5707591244824601,-0.440229130981832,1.5855705771852742,0.0,0.0,0.0,1
229.67825068332684,232.57975400234284,233.80691136274893,17.79537228388332,18.682863250702347,22.55152041191582,-2.017979946101751,-2.1178845664231303,-2.104908940097156,0.0,0.0,0.0,0
89.48041964651397,106.09322327588923,48.072114930216436,49.874972088521254,53.46315529662173,32.54546271131138,-0.017664960707840405,-0.9504627058253281,0.7838193473892426,0.0,0.0,0.0,1
180.7781842004695,225.53393022874926,225.6247202052738,24.011639097819113,13.892253713384267,33.105282469642546,1.3947801880241846,-2.728242241562489,-2.042884533903229,0.0,0.0,0.0,0
49.540429719534195,48.86507025312996,45.43524137553988,22.498782734824104,22.287546580256304,21.0495743303206,0.8517581989547586,0.8903555916647352,0.5838648755544754,0.0,0.0,0.0,1
178.40908947848803,172.69508702357348,129.37226576023667,27.973665094980834,25.23657117544752,23.047793699260463,-0.8317259569650517,-0.9550994958184801,-0.40709378709822985,0.0,0.0,0.0,0
136.56996389891697,192.29747292418773,237.45675090252706,13.860268919156258,16.03865909830524,18.866953122570862,-3.8610218455793928,-4.661252837332213,-4.094864639455365,0.0,0.0,0.0,1
100.94722345416774,115.07779930440466,84.05807520832848,66.65807199039622,58.3250305987456,54.37146143182163,0.774274753538348,0.24149358550973457,1.0398745555467437,0.0,0.0,0.0,0
104.53151010701546,117.48732028969842,83.55814506539834,42.657581051251285,41.19466596560663,29.599082104299878,-0.43643025652869494,-0.7130924995906461,-0.07093136360075426,0.0,0.0,0.0,1
211.37298671941227,216.4693416219271,217.53489686352077,26.25417340594192,21.268566335730963,21.98757927419242,-0.1355913372795791,-0.39061325440738365,-0.9166769855161072,0.0,0.0,0.0,0
107.71410276932927,116.38430446614375,58.86549543781015,32.5518448149379,37.20106210982519,22.081577917500656,-0.6750983417259366,-0.9256054045462309,0.48461918432042717,0.0,0.0,0.0,1
216.85523448220195,213.92602308499477,210.21506982000162,13.603977161538312,17.424907093325473,28.711752199767897,-2.1471330342106723,-1.8334349223752797,-1.6456510879029136,0.0,0.0,0.0,0
99.0450343983455,115.2935888237032,54.213143122441224,31.62772053456772,35.93294507039086,22.273734756483773,-0.8559375852271175,-1.273551381337947,0.9746074192103648,0.0,0.0,0.0,1
186.0254699355626,203.83356845998398,225.04682197735158,16.305189062979,13.890395746688199,19.34184800896788,0.20075139897515992,-2.1541358241780726,-2.999601370870655,0.0,0.0,0.0,0
90.35261666541287,91.27197271747035,17.48521778379598,41.11788840481241,34.90651314861929,30.31000052285649,1.5271251611563152,-0.5131222718239214,3.236559556384438,0.0,0.0,0.0,1
248.48641999606377,244.35819720527456,238.74739224562094,17.27476480622553,26.682218342027916,33.2984313444867,-4.418747684829426,-3.4589840913172223,-2.5710150654446133,0.0,0.0,0.0,0
112.64324892436036,138.29487305810096,36.337176076460736,38.527248803645094,43.63739124264836,31.088888984769095,-0.8209360512543626,-1.3454783792038632,1.646737668821366,0.0,0.0,0.0,1
201.96519342655915,223.986373379606,240.06808206593854,17.945755229303803,12.436703807562704,15.279872090283876,-1.0321345731272504,-5.387386511168919,-5.69324804456859,0.0,0.0,0.0,0
116.25785327327208,121.36312583096858,57.08580556823368,21.0840575901209,21.17811264748667,19.74037476601246,-0.06076325406065008,-1.2814619259717404,1.5681688679086843,0.0,0.0,0.0,1
145.9990849346976,145.27144164379004,141.00357707345478,16.799217496795528,11.461394080697547,16.780686879293818,0.9663862816494841,0.27479902812230156,-1.1390280799346884,0.0,0.0,0.0,0
193.1240889911776,198.0613732259302,202.04775604142694,13.133660599422932,7.6127046487426435,9.688622758681827,1.7337788991689136,-0.049856725214053224,-4.9939348502935355,0.0,0.0,0.0,0
122.6498245897012,124.44898987862413,56.08871325456671,48.6580935509836,50.165092267479146,27.08979891330132,-1.0944730506905742,-1.1531014953422933,0.5225487961606317,0.0,0.0,0.0,1
226.0377703826955,230.17504159733778,233.4577925679423,10.882234726047548,9.046792663682142,15.01349250845371,-0.33379726897732603,-5.115271155256635,-5.221428184463306,0.0,0.0,0.0,0
25.48670868731159,24.923175299168722,17.983739837398375,30.57114256985268,29.828982405109436,25.35455551755706,1.0595159258224554,1.162962291610768,1.370062966976032,0.0,0.0,0.0,1
159.66247949048181,171.96916074169474,95.92561881406468,17.043344955157654,14.34946571474684,28.659989659848467,-1.6014574968164796,-3.520006088638447,0.20340455520348238,0.0,0.0,0.0,0
49.208196073263935,33.69877454210041,22.728554486757147,21.375709223682396,13.204910694082482,9.79745343709201,0.42328858943456144,0.8899253618672406,1.3401526963963584,0.0,0.0,0.0,1
116.4890154732757,120.45124002731558,76.91841969386566,32.34480773086793,29.31474946686325,37.74171506756188,1.6761489720589384,1.690877733491838,3.2223021702834895,0.0,0.0,0.0,0
59.26765122395307,43.08608132712927,33.83673882257738,26.711054952817605,17.454636863790505,15.181878313902272,0.481331759817858,1.0378940014580527,1.1204793660722514,0.0,0.0,0.0,1
137.94129056839043,138.988725710921,93.7409164905961,15.22795452879667,17.587128369320762,17.272597646773328,0.642637817970203,-1.5554301116672233,1.139053524480729,0.0,0.0,0.0,0
40.17183098591549,36.74842903575298,29.569447453954496,20.83916502980312,16.72449579869559,14.105541599375297,0.9002680803659612,1.4489702142570962,1.717340025895906,0.0,0.0,0.0,1
108.39145176204664,119.65949176341655,63.79973629233878,21.825275225397608,19.570621158682737,24.916794622661953,1.7766562014893827,0.700048856915798,2.758082979712602,0.0,0.0,0.0,0
63.0186727951738,47.45647802355645,36.14794599253088,19.86067375599407,16.264384669626274,14.477005391118306,-0.45979246255468015,0.017509725504623812,0.14763834797829106,0.0,0.0,0.0,1
138.12444853227743,134.13947651487987,92.60249115313265,20.027892816655903,27.76267292282663,24.797933730348976,0.13658193259831208,-1.046424159024131,0.42123890764274585,0.0,0.0,0.0,0
63.42615511551155,63.29579207920792,69.00189768976898,20.271315450689233,16.684483674801683,20.287681309120313,0.1991001973973748,-0.1029955619107898,-0.10151556303456814,0.0,0.0,0.0,1
184.13338617856886,185.4247315702241,145.65181595445702,29.12124268290835,31.76911081716439,27.03131321091068,-1.0770836928674576,-1.3736989665120345,0.21294195796482104,0.0,0.0,0.0,0
109.5435199013051,116.51335952210896,72.5449646126875,46.12135875963084,48.55348541017494,30.834763154455164,-0.7740906628038289,-0.7714644903221953,0.19409827383312536,0.0,0.0,0.0,1
230.96513944223108,229.45883134130145,232.04664674634793,14.349592444867955,14.669249611306276,17.232984237438057,-2.362132237445534,-2.0958639043384677,-2.195180372643931,0.0,0.0,0.0,0
44.83848144952545,37.56911130284728,27.95962036238136,22.95198431267017,17.492377587708155,13.664736748266167,0.6991274275520122,1.3749905726559724,1.1474071830057533,0.0,0.0,0.0,1
127.52091437952818,141.81931903351298,87.24788536350334,23.50642314007929,22.78248858276979,29.90189104956945,0.6051355044560133,-0.39287636634021084,2.1368850901345997,0.0,0.0,0.0,0
127.43948311394144,131.90390078164162,62.8061677280407,32.659406936778716,41.02785259049298,22.975851682030243,-1.5870862132324246,-1.3914093993720178,-0.25651998682063565,0.0,0.0,0.0,1
206.43212028764438,208.4960412580809,210.66753831626352,5.046715134974099,5.908158467306003,9.46053158103233,-1.3769687562797392,-1.679947302146773,-2.933338759006207,0.0,0.0,0.0,0
122.21603327352797,129.13853775893003,66.67154624041756,29.82747957143415,38.158419114980184,20.56644167769318,-1.5513135628125283,-1.4141480960233022,-0.6208899926793442,0.0,0.0,0.0,1
195.25871905274488,195.9921959095802,196.0965016146394,6.276424602153317,6.521224222565449,7.413810363197205,-0.9223978693824145,-1.2925489246083959,-2.423586169044294,0.0,0.0,0.0,0
97.31751836032326,59.77365332022247,29.791506622007805,29.006952874856285,19.82205255098889,13.260496822185498,-0.22504191675149368,0.12560743233029967,0.8396128767838057,0.0,0.0,0.0,1
127.19444206926036,140.38620493088214,72.8983326207781,38.561181633584134,29.345968875082175,42.981630496508984,1.6657313988250873,1.660544342275432,2.3100849539732473,0.0,0.0,0.0,0
31.985096353805627,37.52599473173437,19.155067239706085,24.37235099124459,26.005764528525493,14.889137231528526,0.7757880521204447,0.6434376620358322,1.3443355477943695,0.0,0.0,0.0,1
103.53595729483854,112.14559603022443,49.68660952595767,34.27868034069137,27.828003360062258,33.18024255385943,1.6723562930518028,1.4409040766246133,2.965041903146785,0.0,0.0,0.0,0
65.77017070979335,50.08364779874214,24.55318957771788,26.112896946585636,21.663698304992455,13.468591834971981,1.0519851848558157,1.396483733249402,1.997456962758109,0.0,0.0,0.0,1
137.48895536125173,143.6296860065843,74.97222910545506,26.257867783201622,20.277558391613084,23.64304736615586,0.9148294897758978,-0.592111547233164,1.2115939949191055,0.0,0.0,0.0,0
122.31505631298162,129.2008002371073,93.96227453637057,47.84043832803003,54.69184847531395,35.59922805290996,-0.2915404557119053,-0.32650994370355063,-0.1414196441240021,0.0,0.0,0.0,1
232.28002842928217,225.76936744847194,217.31627576403696,17.69924987666917,20.121232773910325,24.595566731268264,-1.681637163162831,-1.046704379328638,-0.5256546420007643,0.0,0.0,0.0,0
110.19421851343263,134.99904932924898,65.42977359952114,26.684489764052266,30.186338995414662,21.61114340061344,-0.8087983277625089,-1.8723810949728898,1.124267017912384,0.0,0.0,0.0,1
211.64727255787955,224.46685610471886,232.3927423487213,18.332029711839446,13.559283021568614,14.65957515962532,-0.23194348396207753,-1.0876710960335392,-2.4396057939119284,0.0,0.0,0.0,0
69.82967890284964,59.535079795242396,51.37184856697052,46.35698885680279,40.226663302864644,35.567939765935314,-0.02342804739169268,0.009928499435135104,0.14315883950594208,0.0,0.0,0.0,1
161.54566482614536,175.10841665423072,172.57163109983586,19.486488060124046,8.247457453041907,12.40878894730052,0.3498960034933214,0.5472983989010363,-1.629858538309559,0.0,0.0,0.0,0
165.64380893355172,128.7577139315596,92.71680906635973,39.95047572030207,50.359547913630536,52.93846683524341,-0.22126926818953402,-0.6815808986860487,-0.5357929532406489,0.0,0.0,0.0,1
249.2344201403219,250.09409822534047,246.69541890218738,2.990689180570624,5.01514608991473,9.863622664289265,-0.6411318156928918,-4.084246349349522,-3.354326577539484,0.0,0.0,0.0,0
117.19563761199029,137.12170308967595,99.80174579251444,47.54933572477464,42.80317499572197,34.34529259792764,0.23139916997943236,0.0910206620513299,0.645611950597789,0.0,0.0,0.0,1
197.1696340257171,217.0459940652819,222.52769535113748,25.453034808719337,13.878708770895939,21.963168848903095,0.9056711912816592,-0.1444579257074783,-0.8082665635881646,0.0,0.0,0.0,0
43.356948228882835,42.70904792434685,39.88708126302292,23.751950768263374,23.47880711608402,22.195812736218567,0.8550991753092536,0.915371167786192,0.6328960027115365,0.0,0.0,0.0,1
181.22220442807384,174.31577050886816,127.89117988549465,30.214671980805132,25.785635687472283,23.75458412438999,-0.995192916273558,-1.1998404139874874,-0.5645828983308293,0.0,0.0,0.0,0
164.5462881455399,162.35216158059467,119.88976917057903,54.96288057243031,53.07417691593644,51.9539206967893,-0.7648361644207332,-0.9184576577469913,0.6237468399131281,0.0,0.0,0.0,1
114.78844237794753,208.52917081811137,245.73375401306322,52.69919348800188,7.5200206121113515,6.530588497044219,-0.8679431597352308,-0.3703241240901294,-1.7370950054759697,0.0,0.0,0.0,0
13.04077154077154,119.41603141603142,187.46742896742896,18.96673909559348,16.47845024792316,18.126188524828066,1.5204558257003526,-2.5516469879644905,-5.31569129040027,0.0,0.0,0.0,1
169.5842408402304,154.4039736701999,165.2991142732685,48.742477663082795,51.50309258903832,57.64303173148116,-0.27775074166617003,-0.18146401609376467,-0.20624095207409762,0.0,0.0,0.0,0
19.30765123197803,22.555610649172323,19.46883820276146,15.95503503837868,18.473183335394626,15.995688259721872,2.2693593405161674,1.9831945788193366,2.1580056391878233,0.0,0.0,0.0,1
126.30575296108292,123.27060067681894,90.78003384094755,65.58847953037562,31.777000302120044,29.72155479827042,0.4176606477179679,0.4364849492562708,1.1610124532564983,0.0,0.0,0.0,0
113.84804001522318,125.02152992986463,60.624694177132604,46.08446682476453,52.938524070205034,29.84751863592791,-0.6020215567670298,-0.6690910445139493,0.5656617939317575,0.0,0.0,0.0,1
155.54011411085966,197.23054856086443,233.42699136199917,36.66308634804115,15.44664085215673,20.55601394005734,0.8306941104407826,0.48050328085864064,-3.0954993907366486,0.0,0.0,0.0,0
134.92110808449402,115.28953589967621,84.05018759315413,50.81854823364911,44.82009310828963,49.95851930573615,0.16310717571845834,-0.0077679919853522565,0.31634835059297856,0.0,0.0,0.0,1
194.8392265687942,225.43371229075285,246.8088801360666,16.44379715445919,10.01533004498906,10.433238782697135,0.7931133113462933,-0.6303731782999212,-2.2680932334223445,0.0,0.0,0.0,0
124.4908048561151,132.22886690647482,94.92171762589928,53.26324147165662,60.024712786641615,44.213720602272595,0.03874465147035899,0.15751717222287548,0.20037606580292516,0.0,0.0,0.0,1
231.67473309608542,234.2788256227758,231.98362989323843,25.33607351919476,22.195131396222195,25.784994166965102,-1.3532176454116405,-1.5461462419778522,-1.3435388957102699,0.0,0.0,0.0,0
35.318592132505174,39.13672877846791,42.293581780538304,24.235657005364544,22.771769346148382,21.622165324976496,2.630705595565275,2.664246387684753,1.5607491022451998,0.0,0.0,0.0,1
179.48460029161342,182.94297337677534,138.4500027001242,62.52092596246195,54.753735459829024,54.271769553184214,-0.19487173329510601,-0.18506989944946461,0.4174144597888841,0.0,0.0,0.0,0
31.599094567404425,32.20623742454728,23.883802816901408,24.002719060952764,19.172783533746237,14.17442172646545,1.3171279156590652,1.5165302404729515,1.4566256716982593,0.0,0.0,0.0,1
125.50446260939891,125.48291499378989,45.662719158892,18.0813998280865,15.279655444072016,16.632497555012034,0.024505223910007572,-0.34348445007728434,1.0207822050997302,0.0,0.0,0.0,0
118.15357023998817,134.32285619199052,150.46596161668455,21.78705711681559,12.729883179731619,10.153107055194756,2.428370644774833,1.791927035871262,-0.28974486475668526,0.0,0.0,0.0,0
85.13189163498099,59.48328580481623,39.617712294043095,50.68011102387761,27.221884766539826,21.77202510736938,0.8288530767912415,0.6978272119018009,1.7815964329948983,0.0,0.0,0.0,1
192.18711656441718,176.0974988201982,130.90573383671543,46.11014476092491,40.984788996541,48.20320425637989,-0.4960700251554633,-0.30082721612641117,0.30001306609941153,0.0,0.0,0.0,0
122.02928546891103,103.50123096301385,40.3388869804191,33.202313950894364,40.03477781723496,20.96843762933448,-1.3680076310489628,-1.1262200222570742,-0.17086881569972556,0.0,0.0,0.0,1
121.5500061169562,134.19984095913873,149.08059089796916,13.548980732299743,8.26234838031436,9.216914462163237,1.347638700700727,0.3775825458354998,-0.4907628921528473,0.0,0.0,0.0,0
139.97642604128495,163.73836570172224,202.30756076706973,13.356699555476363,9.127247907815406,6.691308696100505,2.0473645937237857,0.7029547087059864,-2.845968990859741,0.0,0.0,0.0,1
150.78435759829074,138.87977994986625,76.88978987567504,36.162833694279286,44.42057343034243,35.710137118112826,-0.3735364584668695,-1.0638123825461878,0.21575735693048237,0.0,0.0,0.0,0
119.43657538558388,97.16367642429965,34.2631063547022,34.499684212062974,40.679741390219135,20.350500974161214,-1.081838500965647,-0.809963531147019,0.10819092405989002,0.0,0.0,0.0,1
134.41199004022218,142.78787588584564,149.35299751005556,23.778368411923772,11.92408449101136,14.393673097652474,1.4392117184058528,0.9611448696115893,-1.3467982793904547,0.0,0.0,0.0,0
122.57416952385277,111.77416498262983,42.82902295588202,27.368298681872126,32.325267349538066,20.967339180179206,-1.3637463758741295,-1.6977308694673385,0.36296982106016773,0.0,0.0,0.0,1
134.22491202781194,145.50044516046975,158.11926060965786,16.534686175931952,9.95271975758477,11.494835291991148,3.446159148007904,4.148182810589714,-2.034785793091381,0.0,0.0,0.0,0
42.249147516679024,46.37583395107487,13.952853965900667,22.438580940928755,22.5893977055148,11.640040262845147,0.10531414513444756,0.11490589209493907,1.8691231808923994,0.0,0.0,0.0,1
146.11646660284262,118.79954341262243,77.45585094631416,57.32295097987425,47.86103552313629,56.93949543645675,0.2937819836297017,0.9949930450967399,1.150985655959297,0.0,0.0,0.0,0
17.285408524101992,16.4392332030523,9.759073143495254,23.1148916963286,19.450222845513796,13.011828146962763,2.170000781817129,2.64862096145157,3.772028700873061,0.0,0.0,0.0,1
118.73608461938616,120.49401768683892,64.54794520547945,34.15496912912286,30.1673940748894,38.49174175019252,1.7524815361384476,1.6266685709854953,2.4364305141458455,0.0,0.0,0.0,0
42.585388912763214,42.16476149548775,48.952986678126344,22.324234772918874,17.39044571748972,17.498611360493552,2.199708574624337,2.474050032603644,1.3571056961802022,0.0,0.0,0.0,1
217.8765381386959,211.65793938528032,160.90379154537175,36.12653095911301,36.18261811038262,29.378281673558767,-1.524148888013831,-1.6659080778013147,-0.4617476173789085,0.0,0.0,0.0,0
90.140680475728,114.73414638029581,66.13036348294034,45.62823001897655,58.209607458633194,38.23335749620602,0.3605277500087368,-0.09422695169247486,0.8677266359063289,0.0,0.0,0.0,1
228.5646399667981,228.21934011205644,224.13550529155427,21.09798194658375,19.490496870295445,24.73487772734864,-1.549104915083236,-1.479219475302996,-1.5545366458711993,0.0,0.0,0.0,0
146.16301199002172,142.78908827552908,88.05990987366219,55.92887798202279,57.92617817531835,36.28787679350562,-1.056987491565501,-1.1138730267752168,-0.39869082484516966,0.0,0.0,0.0,1
201.4255580357143,195.37098214285714,179.576953125,21.820473745209696,11.189973067424196,13.659494918584613,0.922234250299865,1.2066141336272227,1.1188676862984788,0.0,0.0,0.0,0
53.721430567197544,65.62168203408774,55.11679240011176,25.929565148257524,26.933033785259664,25.415920920962463,1.7425281947075553,1.1631092107188896,0.8307240688027959,0.0,0.0,0.0,1
164.37120886389945,168.0315859103688,119.46662808003968,41.99578803378554,38.54342223047697,40.87169220061179,-0.17250143959423545,-0.19726892938775833,0.3661170925090937,0.0,0.0,0.0,0
125.32055063913471,129.35329092920355,87.41990843166175,76.51022198106861,76.07689531025376,53.327713407275624,-0.04192748951857387,-0.08771891357516304,0.3587012117937456,0.0,0.0,0.0,1
219.31102362204723,219.53385826771654,207.30748031496063,31.11043506314807,24.276767742903917,29.89977258672384,-0.4066165496388273,-0.20401562452309152,-0.08396241146335111,0.0,0.0,0.0,0
38.20437277594332,43.62841022024172,21.85025486487353,25.737894340130808,20.268122217291676,14.0726797316441,0.6818803450541838,0.6894671839736538,1.5020009398512468,0.0,0.0,0.0,1
146.2383696994648,146.02256072457803,85.14164951283107,39.601857130902246,35.693254034369545,44.661081012222354,0.8324710766037352,0.5655636333644183,1.6703263943883395,0.0,0.0,0.0,0
100.75569419914214,125.16941532674267,84.75229947014702,30.233198775639526,39.095271781511855,23.45393804280569,0.1299860273837649,-0.8778296038857893,0.16676454475693636,0.0,0.0,0.0,1
239.33485914027713,242.7918938038367,195.0582996962257,21.703895154907038,20.331396006077693,36.91631306236906,-1.830233368386002,-2.144230831478669,-0.37194437587697676,0.0,0.0,0.0,0
87.74641425684852,76.73291596276789,41.10629699559442,52.40469145840821,43.24663041763335,30.68786787617524,-0.04133224941062545,0.18857281766003098,1.2831879405758135,0.0,0.0,0.0,1
241.56744827586206,223.15503448275862,207.3166896551724,20.543073395263374,27.51363734898077,33.24229727849707,-1.7811492043580188,-1.2731034891816388,-0.8918279978457296,0.0,0.0,0.0,0
103.0079843444227,92.09473189823875,47.06987084148728,51.336020996081665,42.41711536130082,29.140234031253815,-0.18273597493778063,-0.03609789347544704,0.8199467530344856,0.0,0.0,0.0,1
199.65147881694645,203.18625099920064,211.3746336264322,29.17988228307248,18.749536351326267,22.37273130578385,0.9333441004378988,0.9480706405112178,-1.8636475526366798,0.0,0.0,0.0,0
29.873996477665195,37.06566638457492,16.50749067953615,26.21081916234012,20.194472316644013,12.571036729399923,1.7332269498144428,1.9040183835026931,3.3593780608263724,0.0,0.0,0.0,1
120.92956037980508,113.33304053206174,68.25808340653366,42.18213846453377,33.986228373388556,41.909671086919,1.513815734564483,1.658446492387361,1.869640805666653,0.0,0.0,0.0,0
97.30539737937791,111.34383419054616,83.29997856967915,60.471235292772306,58.81827339173245,43.94456566885288,1.188646059232453,1.0228432422820108,1.2189152490303183,0.0,0.0,0.0,1
234.76043478260868,237.8382608695652,192.26043478260868,29.532877769973126,26.926032603375596,35.245431400304504,-2.510307598278059,-2.5498163828786162,-0.7719241538601843,0.0,0.0,0.0,0
111.89728349906656,109.1768011582276,69.56194993713568,29.748076797722256,28.3344404774916,31.969906232860712,0.3174563327188005,-0.6449805171271848,0.65209210863432,0.0,0.0,0.0,1
196.82463327606715,202.03462402537332,208.83791462931148,8.472830576790548,8.22019971951708,14.237909916899824,1.0605483973768022,-1.8201187080847399,-2.333120084123898,0.0,0.0,0.0,0
72.95913205537806,59.9631256656017,44.751198083067095,20.961742033181007,14.26514098465964,12.518463409984946,0.29731291935518656,0.7715306729983399,0.6292030723137241,0.0,0.0,0.0,1
158.62048373145254,167.60659391842438,112.1999301350722,20.8950927921725,29.346072331932152,24.691826053689066,0.04626109332166854,-1.3391959805878833,0.02013630218088067,0.0,0.0,0.0,0
106.73138075313807,69.06582984658299,39.05801952580195,33.70928431870103,20.14362975851952,15.54758684194139,-0.14037972750500638,-0.058994572836376546,0.42037067351253615,0.0,0.0,0.0,1
131.3153098018459,135.1329848820669,87.63564788778987,30.650088164363805,22.130800958827383,31.649901527368222,1.9929053021802758,2.3763132625371304,2.630897375685446,0.0,0.0,0.0,0
107.09534084552065,83.94573643410853,49.32118596659474,41.381612888685524,33.77613760974453,20.498218172851768,0.9163509924966712,1.2909177703188932,1.6560746255520749,0.0,0.0,0.0,1
236.28523995282592,242.50138800689467,172.1882790528894,20.660990007201626,27.30480348353319,38.46306030049738,-2.576428771559108,-2.6370564129289833,-0.5602593257756117,0.0,0.0,0.0,0
83.9104599104599,68.3564306064306,46.138888888888886,23.765993917840937,24.177601466155686,13.212438087436917,1.266552827804564,1.6978654729925922,1.9727537554707721,0.0,0.0,0.0,1
196.34884083044983,207.20086505190312,123.67685121107266,17.732224552595145,15.48140974506573,20.130909038979567,-0.14326880992136362,-1.9218639654416962,0.41249849728435706,0.0,0.0,0.0,0
170.6601141125078,176.89432706308875,111.14253662595465,38.55793593025904,45.0817895844107,38.7506634019468,-1.5486162283012546,-1.9370811964405488,0.19513865774934702,0.0,0.0,0.0,1
228.87423312883436,230.33128834355827,203.35582822085888,25.248813588010282,22.524030852066282,41.09388935237767,-1.1602928318952543,-0.9972428656111435,-0.7915255351902559,0.0,0.0,0.0,0
117.80594984428782,119.4165874446812,47.986690706441564,35.80339410825019,23.822953761833784,26.429978556150513,0.4021053817393036,-0.3646556138740527,1.466967536845973,0.0,0.0,0.0,1
221.02432759141735,204.68147476579026,189.8871260199456,24.020821415543857,28.074434124954838,36.99201657506181,-0.561373617652963,-0.14902230844007705,-0.25128587389507273,0.0,0.0,0.0,0
53.5076329180558,54.241328888109024,39.593729894133475,37.035579665941526,33.67708950704659,27.595690627074838,1.1511516881742807,1.453009622734278,1.2048472765298905,0.0,0.0,0.0,1
205.35964061665118,214.07102570699175,121.78741762482437,29.77986800680332,23.783778637419214,24.24574879292896,-0.3962529218606304,-1.5557340332528657,0.1659993446894337,0.0,0.0,0.0,0
38.85403738828396,47.31499043827811,19.159544159544158,25.805572440356162,22.05006199660838,10.702637698834986,0.8084218327297543,0.6670462302474457,1.7933789753601903,0.0,0.0,0.0,1
132.9024163790025,133.38840614212594,55.09213188906082,39.95363191704245,26.3642573624375,27.555614279816762,1.1171693250109782,-0.25027976824926534,1.3689682206651759,0.0,0.0,0.0,0
