113.7899890035527,98.38438927423448,75.233230417865,50.8932857127313,46.27118935936596,39.919330213174945,0.21956688486396433,0.33498048803674335,0.739207759557609,0.0,0.0,0.0,3
222.772397094431,213.60129136400323,203.64406779661016,27.913214634566522,28.295426923322,31.379000523415524,-1.273860558064365,-0.985658962275244,-0.5559367298294213,0.0,0.0,0.0,0
104.30931732265955,115.86049032688459,106.86896820102291,47.20236853848094,42.57778816930233,59.27644441297096,0.02757782926964925,-0.18000826157371747,-0.1530574230535937,0.0,0.0,0.0,3
216.81216303644598,199.57839120120767,177.91740349363812,23.18036498475123,19.006039818791727,30.671274141788004,-0.5870632397882458,-0.3312586354066183,-0.7602449333862651,0.0,0.0,0.0,0
98.85683578140932,105.87637445917271,82.18199355140959,42.96799324259818,42.93195603001882,42.337565204786465,0.1334005594862474,-0.05355350635226964,0.5279092630692153,0.0,0.0,0.0,3
214.05809586922908,228.0258449304175,234.80907149694426,23.59240373623256,20.425432344535352,23.889847853297077,-1.424133136853046,-2.5165502404548965,-2.770769922878332,0.0,0.0,0.0,0
80.526836492891,76.54212085308058,52.394431279620854,31.84635976863845,32.67122417879158,28.53742852482111,0.48620008934446407,0.6860470906463288,0.7428449126748522,0.0,0.0,0.0,3
199.65711773978416,198.7925912453013,193.29444040257064,50.854109319366316,51.80315589802455,56.46638220247857,-0.34103608340207625,-0.35228096565482986,-0.34371107291561676,0.0,0.0,0.0,0
92.50131176888175,95.81144479767894,70.98083274175129,44.07767923414745,42.28080175433866,42.21278440436972,0.6099690956085605,0.3009446086131295,0.872213844558746,0.0,0.0,0.0,3
188.35369571469658,196.25119355766466,206.56002300834052,45.645424224813794,32.04812318166188,24.797201749587718,-0.2674855728778568,-0.27470884736290774,-1.2735689263963526,0.0,0.0,0.0,0
112.06836595763677,108.31928665491151,84.73062071736268,55.34201399421452,52.53597906543765,54.63295454959923,0.16035153063320937,0.13219759870769954,0.30704266498411537,0.0,0.0,0.0,3
232.11890838206628,226.71169590643274,216.53021442495125,22.049198337952763,23.64887148396389,26.785829575279106,-2.1466887625492905,-1.6171372444995955,-1.0966441432805674,0.0,0.0,0.0,0
154.73522035112862,216.1648154783232,251.3126119670369,15.140691301414556,13.68430444201007,10.830255172807396,0.19889544000308912,-1.0372376655052002,-4.747197681452237,0.0,0.0,0.0,3
115.30289196725735,111.43523432580733,88.56775658900783,73.90488864799245,73.96117545903635,67.37680311727738,0.42620787453318293,0.5118109016262817,0.7613894840752687,0.0,0.0,0.0,0
95.78744138527232,108.39239776805596,79.74172844680795,47.35977618915141,47.31255718710012,56.73175652748918,0.3498360414723796,0.07649654924680274,0.668655302411457,0.0,0.0,0.0,3
223.74769813269083,230.06316151794167,233.4568453661475,28.487528919267515,23.58924385674995,23.38922430173724,-1.472942062341033,-2.331302121631637,-2.9733030972994388,0.0,0.0,0.0,0
73.8935457773383,78.35273495437997,56.25670816665917,33.45404195266421,33.9458147571151,33.02918303645533,0.7235369262428768,0.47674062070386153,0.8803211389315422,0.0,0.0,0.0,3
184.04868444603545,205.6062287453016,219.75944156076608,18.35955721954579,15.448649346914928,22.927753588944245,-0.6549004568626824,-2.3335603737884743,-2.1760095810998816,0.0,0.0,0.0,0
113.29891473943344,108.09351270760376,79.1508962934711,61.6721783278055,56.243566270213904,61.899378599078545,0.18431181741020933,0.029732973875176153,0.37072370235816077,0.0,0.0,0.0,3
240.3741230372739,239.5808714742519,242.26836252565266,19.235699474602473,18.62206568232019,22.331039403439707,-2.005711700785218,-2.0457145812627164,-2.0575795501721483,0.0,0.0,0.0,0
107.36278100530437,110.31409446830007,60.166329881283154,35.69663126476661,34.573741887014044,25.706324079779606,-0.4565547799835928,-0.4517548345982478,0.8082186320414314,0.0,0.0,0.0,3
177.64662670427833,188.98192877291962,192.24388810531264,40.29421151733576,36.81038845371517,41.703879384700066,-0.19216170226593016,-0.6378992758357053,-0.8414895066194247,0.0,0.0,0.0,0
111.46888002773925,108.37916088765603,110.187326629681,48.44174013066737,43.63871873786281,41.681689349661944,0.33423105815090176,0.19827682746866385,0.0024031141450080325,0.0,0.0,0.0,3
230.69950738916256,228.84785042543663,229.10217942976564,21.875455283682722,22.363769372720274,25.995723918867768,-1.5744962166682335,-1.3144704367030733,-1.051232717014549,0.0,0.0,0.0,0
95.52817928001383,103.98710251278631,78.25357645837965,54.853641180153076,50.516871655241175,52.04439255436989,0.22176755840382217,-0.138323710899677,0.49423349685943513,0.0,0.0,0.0,3
223.8533626189729,223.60412090785482,222.37433322874176,27.997632421889193,28.413686482113796,29.618155735742995,-1.8746162015112264,-1.9683128266289134,-1.697620022506973,0.0,0.0,0.0,0
119.18740485289092,104.38742349395719,80.96936651443129,57.77818306516066,49.37176666242868,45.21366025488465,-0.5346413494737978,-0.607091673643886,-0.2258902288636672,0.0,0.0,0.0,3
201.3804736752428,208.16629749531435,221.04146078264327,16.883189783992542,13.354018743556834,12.580097741378674,-1.1109938783861486,-1.4995399614218692,-2.288909508823301,0.0,0.0,0.0,0
88.00594700033304,87.96408011798849,76.23749940529997,39.90133190708879,34.64074894180457,36.57993443100719,0.5507371360481558,0.3196909227978698,0.4056669941995182,0.0,0.0,0.0,3
190.50234088320892,195.69986081234975,187.8530937618626,37.48267254442008,26.20157136755688,38.59786354788997,0.12176665904919794,-1.0708589478999162,-1.4476018468783418,0.0,0.0,0.0,0
87.80047020341408,103.5052642338751,60.402432791577226,36.7844741019763,42.256254046634425,38.59232838740872,0.6729001479585865,-0.22577829851497136,0.93847088392329,0.0,0.0,0.0,3
100.78834163081831,148.99676156411618,202.59862728986417,41.89420683218603,30.83039816110317,17.339556106070884,2.2908134874011954,1.2586429117852647,-0.09849002561772274,0.0,0.0,0.0,0
163.01835456704816,142.29590441229396,117.69056359317642,53.034607275040564,58.609492551689655,66.07357723292807,-0.6302449855907444,-0.2720362065567411,0.041159006609878375,0.0,0.0,0.0,3
156.52629028349892,207.35740247152896,239.61267264356675,13.324743899107194,8.668711249434468,8.57865103068999,0.6875528882290711,-0.5065930538514477,-3.956189920766134,0.0,0.0,0.0,0
120.1517767516563,160.03884762095964,187.95221843003412,30.35627388430406,24.681313418839174,16.751844612740427,0.13623737271684896,0.07916245948320351,-0.41718865319237625,0.0,0.0,0.0,3
114.96166398875276,112.68653344044989,98.0344697730468,56.91231113202129,60.10203967537749,60.98851537508685,0.2552119871440574,0.4342520374828563,0.6549534798991434,0.0,0.0,0.0,0
87.94650962708043,92.74293173524786,70.76099919897943,41.056968034291295,41.749941665618984,40.16186603135331,0.2318196172297629,0.08827888835778797,0.8079948941002937,0.0,0.0,0.0,3
194.4360727805593,195.0627060691171,197.1415313225058,24.246713930237778,24.22420235090513,23.92228524813509,0.8463433101891414,0.7834105261008277,0.7568400696436008,0.0,0.0,0.0,0
81.90567151916609,94.09966879765848,77.74641197463349,51.55298809435573,53.51259486877952,55.62089309119698,0.5102620902619406,0.43189424087522965,0.5820639485527248,0.0,0.0,0.0,3
203.20276329032848,214.21813523652668,215.58449995425016,27.453896133276615,25.771449789746008,30.668705770124802,-1.3135416033264826,-1.7828258558817374,-1.5504554531282198,0.0,0.0,0.0,0
59.825020367520594,66.1573277812981,47.743731329772785,30.177917197409627,29.796843222992216,29.037261116049127,0.3804276455429218,0.39052022644182327,0.9014347748196138,0.0,0.0,0.0,3
125.44659464873372,136.56789240234656,100.31578194305337,36.11830396101878,30.847168336803033,45.0811958354018,0.35098106611767155,-0.20956077974526463,0.7383646441363829,0.0,0.0,0.0,0
116.13740022805017,153.559007981756,205.09036488027365,14.416331296985657,11.099795900254355,7.897619445841431,-0.4326670692986813,-0.9139520080907718,-0.6634328545335527,0.0,0.0,0.0,3
111.9944348576359,117.53449094046591,110.26432269197583,61.932696179003266,60.31308286614747,73.05333853811737,0.42139003692889093,0.37685851447253194,0.4594654342402824,0.0,0.0,0.0,0
107.59327225963067,98.64722711903592,79.01927578533653,41.08683013717507,37.1415314573742,39.26452937266613,0.26808758563680574,0.10708931401888439,0.40148795364584394,0.0,0.0,0.0,3
251.36832890214643,251.09513001750858,249.58342519940342,16.250921952039697,16.820526868490365,19.724734875502975,-7.722583243607507,-7.339057363189569,-6.128102193823936,0.0,0.0,0.0,0
54.11458402167449,116.58692922751602,183.68063173197646,13.242551974585709,16.47323690628024,10.956898469787188,1.227207996717547,0.5641591224433335,-0.7704741917399835,0.0,0.0,0.0,3
110.62364040275814,104.41963590202245,96.09341911658636,74.51969230604762,69.74812871850398,69.32229268696123,0.3229117976450726,0.35334000863143494,0.5269105644516026,0.0,0.0,0.0,0
41.14568936218421,161.26073411124958,245.01478418488728,42.10976507752001,25.519155646499442,16.655240271778883,0.5566006956721803,-0.25001743823435785,-3.836076021936198,0.0,0.0,0.0,3
105.82384232212041,84.03157862370088,70.91356620134063,74.04342060288333,56.03286496216678,49.681930336011085,0.39381449792324125,0.829649172956587,0.6160865236516296,0.0,0.0,0.0,0
118.38707492209727,143.12572822110826,240.61942826175314,21.087874052359524,22.23711476398861,17.00247427337503,0.0685223805472545,-0.18281063483573137,-2.1661030310986837,0.0,0.0,0.0,3
94.14028717610167,96.28701105793036,81.0428877938368,60.497606339371835,56.208969183645955,50.29179772558135,1.1201229629961402,0.8540264777426672,1.4600052329605595,0.0,0.0,0.0,0
111.947935654393,110.41847429821364,87.60535909588042,40.48988771222787,41.862155720829136,40.616004099344075,0.027783686234520606,-0.09610823432205867,0.29443903863066784,0.0,0.0,0.0,3
229.0722408026756,232.31672240802675,229.2066889632107,26.91320370700612,27.02882187591349,30.90381164171918,-0.7531570914732123,-0.8527380363799159,-0.8258991123296685,0.0,0.0,0.0,0
56.90521721055914,52.07254209104136,40.56994387861152,22.737516436942403,23.024550997139425,22.84856890928667,1.0615370830175943,1.022582348579915,0.9108643584166828,0.0,0.0,0.0,3
134.4964407001045,107.09939916405433,85.6330329153605,46.06499387026552,44.122057118904635,47.77877620710292,0.7446233848636484,0.9454604639874958,1.0376702874937969,0.0,0.0,0.0,0
112.30978466188138,160.52852285606346,210.88893086513033,13.856842364288811,9.793901800413838,16.17989332845762,1.1073073464016774,-0.24423423953880738,-1.617599696299592,0.0,0.0,0.0,3
127.86120605983879,152.14349917711104,108.61750432544204,55.9013637032856,49.143614483869754,81.29203235872454,0.27679136442700725,-0.44638026398766983,0.34208021725200993,0.0,0.0,0.0,0
84.36621287728308,84.22544934838429,66.22358412867594,41.782059626187554,41.03679594882989,44.13503232580198,0.2860055015743298,0.28473841061775707,0.5776832159389973,0.0,0.0,0.0,3
197.22606568832984,211.18367109247612,221.2598416026089,26.176678919898446,19.96800186246962,22.834916555374495,0.23386428460579214,-1.0762018115512455,-1.843598592778593,0.0,0.0,0.0,0
87.81170376901036,106.79166850341636,107.01370949966939,51.617701348166456,52.2524924135398,69.58961656600802,0.15794748932451197,0.18643638658692052,0.2146701509732985,0.0,0.0,0.0,3
199.57358826144954,211.09270787016453,224.17229879946643,17.734894638418535,14.696366196194285,14.701381111564459,-0.08603717981679702,-0.3601227779172565,-0.9889964969988931,0.0,0.0,0.0,0
75.33089841909087,81.61449809348358,64.42948031361124,44.83413672676815,45.21212979119092,40.90482189901915,0.2928947253990248,0.19045525301142938,0.5352281453408109,0.0,0.0,0.0,3
222.4689230769231,234.93323076923076,244.84676923076924,25.934920689061883,22.205685419431376,19.51135126083449,-1.734433945002146,-3.050099215573192,-4.320599205911599,0.0,0.0,0.0,0
131.2489298136092,130.25963167751718,115.46009096584322,54.33219873988353,49.63507685219071,46.36250084871071,0.2522521016668454,0.199016827869783,0.44397539159125327,0.0,0.0,0.0,3
241.52792413066385,241.93725851773797,246.13738145416227,15.28001465710004,16.657950841538156,20.582434185657835,-8.253889323169203,-7.447982772552719,-5.687733452069938,0.0,0.0,0.0,0
68.33203118126309,75.68683242710588,52.90307765401467,26.183966407815905,23.921893187417336,27.04080289551672,1.2995364829527978,0.9848550875159662,1.631586734023444,0.0,0.0,0.0,3
207.53180850078712,204.65376423742939,198.85739420316696,20.630192788803274,20.641639195586603,21.381732350110834,-3.1598896264850844,-3.1310155842576597,-2.8988561065676346,0.0,0.0,0.0,0
112.15562508063476,120.55389627144885,88.13991743000904,27.028112027931027,24.431407842769897,35.23910806752654,0.677338944044964,0.14616669521907158,1.3598844161706782,0.0,0.0,0.0,3
245.58042704626334,243.55017793594305,243.72597864768684,19.459761599922583,22.581520370557705,21.829711408968084,-4.168023405511351,-4.30136651046715,-3.9385881000965632,0.0,0.0,0.0,0
53.46275619455491,59.67050321199144,29.039040991128786,22.30590436869398,21.47135375448488,16.305678712421418,0.35019622526628436,0.05537330378913914,1.8709161475705287,0.0,0.0,0.0,3
122.26924004243418,122.6215401678079,115.53257305429646,27.01913164213302,29.009537108084185,37.087807604323466,-0.3214191780535604,-0.432538757086466,-0.31851852667166053,0.0,0.0,0.0,0
73.30559064327485,76.61272514619883,76.63817543859649,16.865769176479887,16.780406478373237,15.497729920680912,1.7027192847403323,1.4677272008501698,1.3590250010653,0.0,0.0,0.0,3
134.51121008367025,135.87235422567184,119.67398871424557,20.04515875360886,19.616760581933477,24.72739360428837,1.00248189209248,1.1749614323497997,2.5509445284385315,0.0,0.0,0.0,0
89.3862977413466,95.6144897447829,62.16589111214518,35.86902915552878,33.64416614640821,38.36096937916354,0.09216995610561729,0.010710018161651604,0.8685381620622877,0.0,0.0,0.0,3
198.87672281776418,201.516164709886,203.03990131019228,19.657931395459542,18.658263597354402,22.425211355285093,-1.2585516000822174,-1.3844348729401292,-1.7013316877649478,0.0,0.0,0.0,0
122.38540164407269,124.44795572541102,113.65065258148255,54.982957394785174,53.26408954043963,59.90594779065125,-0.20699244548257317,-0.19109067016271825,0.03206334896182648,0.0,0.0,0.0,3
116.97137216189536,151.77583086541625,208.25518262586377,8.395007239672791,7.081508131228737,5.9212114975261105,1.28263422838231,0.47431416480558636,-4.292154088657663,0.0,0.0,0.0,0
49.570810535691564,64.84705433261229,50.26453747296094,26.768101946803224,18.610431380435546,17.28711249393983,1.0313007635964602,0.7635574173839149,1.9481229614676903,0.0,0.0,0.0,3
135.19903294349913,134.58521976275327,127.06740952667771,26.74103290210909,20.828395312242577,26.09676028882992,0.2803507352494529,-0.3244498026440248,-1.5266017048027638,0.0,0.0,0.0,0
65.49779963223901,71.28007685791616,67.23631743145803,36.11551876922643,36.55565692112764,40.53141476387292,0.11011321455608337,-0.02319379586666682,-0.007892283383976741,0.0,0.0,0.0,3
188.4682997867582,187.32012274405784,184.58475061111977,15.758629249875646,16.169282880619246,19.288289328251693,-3.153323609124043,-2.9844575312917727,-2.1285142308880647,0.0,0.0,0.0,0
101.97681402723373,107.31497854877821,102.94667039731394,35.24596870055622,36.1381691380187,41.75698307726148,-0.836249625786887,-0.8563265921266493,-0.6157809235104396,0.0,0.0,0.0,3
214.00684833785132,212.86681409616207,213.37359109716078,8.797305902211086,9.045084292508152,8.823972940849858,-7.685033351964633,-8.75210979011424,-9.34465150159884,0.0,0.0,0.0,0
92.09233076947628,96.83665783678549,64.49503718124662,32.50562083581359,31.394515658067714,39.797647648812536,0.8119465802439929,0.5935136025939727,1.3668277943351312,0.0,0.0,0.0,3
187.7380906460945,189.95258300041328,190.63127152500346,19.980632784009163,16.17672359986258,11.991276972365897,0.5327635063147561,-0.08273477456733448,-3.232854728217666,0.0,0.0,0.0,0
71.83981833582641,79.66718330419738,57.2688017012994,43.57256589901985,40.852016922607625,43.105646686125546,0.35299275068230185,0.345475135002102,1.1411313091619464,0.0,0.0,0.0,3
241.47961452928095,242.41438102298,244.30615270570794,30.192854304996924,28.67324880771538,26.386290175631107,-2.7471029501827555,-2.9330147562911013,-3.310817850537968,0.0,0.0,0.0,0
75.47574822034547,74.02696910162528,51.6407776898936,40.33408730460837,34.49173971447495,30.751067223077886,-0.31876613436556245,-0.2558643199818257,0.5640390966714764,0.0,0.0,0.0,3
144.90849305433446,155.9753824512045,171.95572358009494,42.96234110952275,34.274107257010684,27.61773604640196,0.1308557971632336,0.015073146354867402,-1.3989059384173899,0.0,0.0,0.0,0
141.17531053912154,157.24113202714815,177.21462415161992,16.437290855044765,12.249638746886953,7.407674702815959,-0.06299260261669483,-0.2856947212729147,-3.9201253246461776,0.0,0.0,0.0,3
102.38807067988432,105.80459385813872,90.5754860495829,74.25696722835349,71.68535134119776,79.2193856319867,0.23883162298208388,0.24632886039773533,0.42458649516604785,0.0,0.0,0.0,0
81.27212855637514,88.73074727783631,84.66881805409203,38.64126957770788,38.985439846268825,55.2088193852045,-0.1296956661810501,-0.1582329150487086,0.10159631893548789,0.0,0.0,0.0,3
186.59757202391737,187.59299691973183,186.06400616053634,18.528750290517205,16.47372690320417,16.461043745550892,-3.049238213094898,-3.8033460516804682,-4.43366380613812,0.0,0.0,0.0,0
122.20806594667918,137.53566024938698,155.36578494287056,19.045335375140297,15.191415968316605,15.877847482662169,-0.07297878748240885,-0.6110807436286414,-2.6875285118145418,0.0,0.0,0.0,3
77.44427477765626,78.84288396855203,59.24064711830131,64.72294675820716,61.57935763263263,65.6501111595265,0.8482343191222629,0.9430731959418881,1.208821823586247,0.0,0.0,0.0,0
76.16994214643236,82.28016727698208,71.63927108838378,49.681967937612406,48.188498446960324,47.41134413340077,0.8859664372763274,1.0844895380386503,1.2154345189912508,0.0,0.0,0.0,3
247.47948968664153,249.90627182567397,252.56139125576198,12.256653443137411,10.592597232635176,10.411276049433619,-5.618091674591082,-7.055011466944117,-8.396189024080646,0.0,0.0,0.0,0
118.95557918650458,102.60855064407762,85.26244048626049,47.21154154943419,43.63687908965508,43.670487918763705,-0.24407163345986999,0.6175496292099623,0.8857912758990261,0.0,0.0,0.0,3
228.19987809988191,233.25225705687402,238.3029598872424,23.707252822932723,23.681144403789027,29.41835392142817,-1.8851392366365918,-2.4578506423005724,-2.1606536238161116,0.0,0.0,0.0,0
96.55289573604504,99.20283245319251,97.59204381791996,50.91419523139279,49.3395983864246,47.33683077609197,0.015163244087181319,0.0168717805852497,0.10551915519420728,0.0,0.0,0.0,3
240.8284102375929,242.1050362352078,244.070085313274,25.581189591682797,25.281252058989196,24.412050540983262,-3.5056722291858464,-3.6323928710178177,-3.782167868353275,0.0,0.0,0.0,0
112.27700443856833,113.21501558220795,83.8783643403532,57.419116857497826,54.64815061565874,47.09744855438915,0.12402819063301904,-0.020847049806150878,0.42412701982030965,0.0,0.0,0.0,3
233.60913982156234,238.97139549138458,244.372675883675,20.579081462632608,16.56280879862338,16.544081973297985,-1.8797210855424085,-2.960497955921305,-4.201776985833893,0.0,0.0,0.0,0
55.24843161856963,66.32030829897832,44.51986616478461,41.12838951152006,39.708662869273255,40.72914161761247,1.8448445406894156,1.881328030964908,2.0379657300510092,0.0,0.0,0.0,3
208.18237016368317,203.69375724587846,193.8089642569413,55.67311694714584,55.51032378381005,60.82282742445045,-1.0568135819516538,-0.8853050232266607,-0.6652984057832965,0.0,0.0,0.0,0
88.80965868177236,101.63619925431648,76.07309618677291,34.639795449285074,32.434903705951655,31.522782592246,0.42835526601956514,0.11528424517154472,1.0074137057253958,0.0,0.0,0.0,3
201.34741966893867,202.05102239532619,201.15910418695228,29.51248874428103,27.134935038413847,31.856264983072272,-2.435421835061485,-2.5147337136801715,-1.6911117997397382,0.0,0.0,0.0,0
91.40684973873977,101.16396724887275,73.96046099002164,58.927374119874884,59.160071075853764,52.657080287790215,1.0154527922207512,0.8642495774871312,1.1486732701547016,0.0,0.0,0.0,3
232.07150928167877,228.1762711864407,217.3005649717514,31.481389050673354,33.49561187422616,37.284778355480455,-2.0342968634335743,-1.9418996295458257,-1.5658935660291609,0.0,0.0,0.0,0
129.6736930077073,131.37752808988765,106.70769802210047,59.80426220437275,50.51609283968516,53.852204423217394,0.004836873360469629,-0.21839549342615183,0.21186509626835737,0.0,0.0,0.0,3
223.36153232242617,238.6396285278967,251.32090256112602,12.805425497897675,10.81286351887944,13.198306237017388,-1.523103569464087,-4.775782285665084,-4.992156843610623,0.0,0.0,0.0,0
